Image,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5048___gPHAL1.JPG,446,891,515,850,556,709,698,623,797,690,792,784,829,814,1168,839,1210,819,1306,713,1416,679,1472,750,1434,836,1472,866,1642,874,1745,841,1809,883,1849,904,1877,880,2005,837,2062,888,2008,991
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5048___gPHAL2.JPG,308,1106,394,1058,406,928,543,801,682,853,685,963,757,998,1105,995,1156,969,1258,834,1378,797,1436,855,1396,962,1418,982,1602,995,1740,942,1818,985,1871,998,1901,974,2024,907,2101,966,2049,1087
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5048___gPHAL3.JPG,371,898,429,864,432,767,536,626,689,628,720,762,806,799,1108,788,1150,763,1231,646,1356,597,1416,633,1392,737,1407,771,1607,776,1703,728,1778,767,1839,775,1859,758,1965,698,2051,749,2001,862
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5048___hPHAL1.JPG,451,882,519,835,532,710,655,623,776,677,754,770,814,805,1155,800,1190,773,1221,675,1337,617,1422,664,1383,753,1406,789,1594,794,1692,742,1759,782,1812,789,1839,763,1988,700,2056,755,2003,872
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5048___hPHAL2.JPG,510,1009,572,975,630,815,754,775,856,829,824,918,887,967,1222,991,1277,959,1302,875,1405,838,1503,883,1457,977,1482,1007,1676,1023,1764,984,1821,1031,1883,1047,1915,1024,2061,971,2130,1044,2069,1148
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5048___hPHAL3.JPG,612,989,678,939,666,828,760,721,881,729,874,822,932,848,1261,793,1300,751,1302,668,1418,590,1492,628,1468,713,1492,728,1667,707,1754,641,1820,672,1874,676,1902,632,2021,552,2090,615,2066,706
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5049___aPORL1.JPG,553,964,589,928,595,818,715,725,825,779,828,875,890,920,1210,877,1245,853,1299,759,1403,713,1504,765,1462,838,1498,866,1586,873,1678,814,1782,855,1812,857,1829,846,1971,788,2009,821,1978,945
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5049___aPORL2.JPG,655,944,689,904,682,816,782,715,916,744,914,860,962,885,1290,852,1320,831,1384,725,1470,698,1560,744,1512,810,1553,844,1644,841,1715,790,1819,830,1849,831,1866,817,1995,766,2039,794,2010,912
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5049___aPORL3.JPG,445,936,485,885,466,810,551,672,737,703,739,805,788,858,1169,801,1216,768,1268,664,1406,611,1503,661,1457,744,1504,773,1609,775,1693,710,1808,745,1852,753,1871,736,2021,668,2073,711,2047,842
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5049___bPORL1.JPG,787,918,843,894,876,777,1010,705,1120,754,1111,883,1164,904,1409,887,1460,859,1524,781,1625,756,1720,796,1673,876,1695,901,1803,912,1868,889,1936,920,1980,921,2004,907,2125,855,2171,895,2134,1013
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5049___bPORL2.JPG,719,967,774,921,792,835,904,758,1022,783,1023,883,1042,900,1296,898,1358,864,1428,775,1530,751,1600,785,1559,861,1593,890,1688,889,1737,860,1817,888,1862,893,1879,866,1977,819,2037,851,2024,959
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5049___bPORL3.JPG,620,1014,699,956,699,901,802,798,960,832,945,931,960,951,1240,963,1303,936,1378,842,1516,818,1576,851,1532,934,1564,966,1676,970,1719,942,1787,970,1848,984,1869,959,1969,907,2038,942,2018,1063
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___aCOML1.JPG,649,793,697,748,705,660,802,599,889,619,922,692,958,704,1180,673,1222,655,1297,579,1413,535,1454,570,1421,645,1434,653,1528,657,1652,609,1715,638,1754,652,1777,641,1873,612,1929,664,1899,704
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___aCOML2.JPG,685,796,741,771,743,698,840,627,940,647,961,721,989,738,1221,737,1279,729,1375,647,1471,617,1518,652,1481,727,1504,742,1620,755,1724,722,1790,756,1831,776,1860,764,1952,742,1998,785,1975,836
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___aCOML3.JPG,654,961,701,932,722,822,823,764,921,789,940,855,975,877,1227,870,1283,854,1385,764,1494,727,1544,772,1490,859,1500,866,1659,866,1760,827,1827,861,1869,871,1890,865,1993,840,2052,889,2031,943
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___bCOML1.JPG,521,783,578,732,583,658,690,573,796,604,799,678,836,697,1169,662,1215,629,1282,554,1385,520,1424,559,1394,634,1409,649,1528,654,1637,613,1692,652,1733,655,1760,648,1874,619,1921,659,1900,735
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___bCOML2.JPG,513,638,575,615,626,514,785,477,869,541,846,616,870,646,1274,723,1327,703,1418,648,1523,632,1572,681,1522,765,1527,787,1649,832,1820,830,1853,896,1893,910,1917,909,2058,912,2100,970,2046,1053
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___bCOML3.JPG,477,943,527,903,549,799,653,744,739,779,740,839,771,867,1060,842,1114,821,1174,741,1267,701,1321,736,1294,815,1310,825,1439,828,1547,808,1582,830,1611,825,1630,823,1738,794,1782,828,1761,906
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___cCOML1.JPG,563,1007,629,968,660,873,781,829,871,889,850,937,863,960,1108,966,1153,952,1250,887,1364,860,1396,904,1354,973,1373,993,1472,998,1585,972,1655,1027,1684,1030,1710,1033,1799,1026,1830,1068,1820,1111
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___cCOML2.JPG,646,1080,692,1033,699,947,798,865,918,875,923,936,940,963,1193,926,1238,895,1311,806,1426,750,1461,770,1426,877,1442,887,1577,869,1683,812,1761,848,1794,855,1818,841,1913,812,1952,843,1958,905
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5051___cCOML3.JPG,707,1177,771,1112,781,1041,877,968,969,1002,963,1046,991,1064,1246,1022,1296,987,1367,902,1461,858,1492,878,1463,963,1479,984,1608,971,1716,910,1788,947,1826,958,1846,940,1929,916,1984,949,1992,1000
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5052___aWATL1.JPG,710,868,786,823,798,730,885,664,965,691,958,770,983,790,1262,746,1297,724,1343,643,1452,615,1485,654,1475,704,1493,725,1570,725,1648,687,1723,715,1755,723,1770,711,1877,672,1923,716,1904,794
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5052___aWATL2.JPG,697,901,776,864,795,784,898,715,970,756,955,825,978,843,1252,822,1295,805,1365,712,1473,699,1498,730,1483,787,1496,809,1586,813,1668,783,1722,817,1764,830,1783,812,1886,781,1938,825,1905,895
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5052___aWATL3.JPG,690,896,778,854,798,767,891,699,962,713,952,804,982,832,1286,793,1311,772,1368,694,1470,676,1501,719,1480,766,1494,793,1583,801,1655,762,1716,793,1766,808,1783,794,1881,760,1938,802,1911,872
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___aPHAL1.JPG,819,976,875,946,869,879,968,774,1057,809,1073,887,1109,914,1339,905,1377,885,1439,813,1515,800,1533,831,1508,887,1526,910,1670,910,1739,886,1799,917,1847,927,1873,913,1951,884,2001,917,1963,1017
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___aPHAL2.JPG,626,815,677,778,667,711,733,598,823,618,858,698,893,717,1100,663,1136,635,1174,555,1235,527,1271,555,1257,609,1278,626,1403,605,1477,564,1533,585,1579,589,1602,565,1674,525,1719,553,1707,645
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___aPHAL3.JPG,543,987,641,961,713,820,813,783,885,828,889,943,922,985,1200,1020,1272,1001,1343,942,1427,940,1462,972,1413,1033,1438,1079,1583,1102,1711,1101,1741,1140,1786,1168,1819,1163,1943,1144,1993,1194,1921,1301
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___bPHAL1.JPG,287,746,375,709,384,611,507,521,616,560,618,675,644,702,942,709,987,696,1041,608,1148,560,1219,610,1184,678,1212,709,1341,709,1453,670,1527,721,1564,723,1588,713,1691,665,1772,722,1734,826
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___bPHAL2.JPG,485,645,536,628,552,545,664,464,742,514,736,609,753,624,988,638,1039,612,1083,548,1171,514,1216,558,1195,615,1204,633,1329,631,1391,609,1449,639,1489,652,1509,644,1606,601,1670,644,1630,732
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___bPHAL3.JPG,826,530,910,522,944,447,1094,405,1180,495,1137,577,1157,608,1433,731,1471,732,1566,669,1681,681,1709,729,1655,794,1666,821,1783,871,1882,877,1950,953,1980,969,2009,973,2133,967,2172,1056,2105,1110
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___cPHAL1.JPG,698,784,779,741,789,656,882,583,988,619,987,693,999,724,1331,770,1366,754,1419,676,1499,661,1564,700,1528,773,1579,817,1660,828,1749,811,1802,852,1844,858,1863,853,1970,824,2012,872,1970,946
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___cPHAL2.JPG,588,861,677,784,683,693,768,608,880,618,896,694,902,727,1272,702,1320,673,1366,578,1487,547,1524,577,1500,660,1530,682,1660,677,1744,642,1807,672,1846,687,1879,664,1976,614,2046,647,2020,747
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5053___cPHAL3.JPG,543,896,612,844,602,778,671,672,800,683,802,774,834,805,1137,794,1170,774,1226,676,1319,657,1365,698,1340,759,1371,786,1483,792,1563,769,1613,804,1647,802,1661,795,1762,753,1820,796,1795,883
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___aMOUL1.JPG,438,1263,469,1207,428,1069,540,871,762,834,825,957,875,988,1130,910,1175,864,1205,753,1367,671,1416,710,1396,820,1427,833,1574,809,1654,737,1743,777,1772,768,1808,752,1918,668,2011,699,2003,815
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___aMOUL2.JPG,443,810,489,747,487,581,638,453,851,457,875,570,922,622,1179,615,1234,586,1322,470,1439,431,1503,472,1460,591,1478,614,1624,621,1721,574,1801,630,1848,628,1881,624,1995,565,2072,614,2039,728
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___aMOUL3.JPG,398,992,456,911,467,699,641,579,841,584,868,737,914,771,1201,741,1255,707,1327,599,1461,531,1540,591,1500,690,1527,723,1687,724,1787,673,1859,720,1911,726,1948,717,2079,649,2165,719,2130,819
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___bMOUL1.JPG,548,711,600,675,599,589,733,477,857,533,852,624,875,664,1179,668,1242,643,1304,556,1406,544,1447,586,1403,671,1416,689,1559,724,1630,691,1700,752,1731,753,1753,746,1869,730,1914,786,1881,860
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___bMOUL2.JPG,469,1043,526,986,519,880,673,750,807,782,820,891,858,930,1213,900,1296,852,1333,760,1460,709,1523,749,1488,856,1511,879,1683,897,1763,857,1851,908,1890,919,1920,903,2041,859,2114,922,2087,1028
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___bMOUL3.JPG,504,1025,552,977,530,884,652,734,806,763,824,872,867,910,1200,847,1268,807,1305,704,1418,660,1487,698,1458,788,1474,811,1639,832,1730,781,1811,835,1853,826,1877,817,2001,768,2059,833,2034,912
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___cMOUL1.JPG,580,858,662,816,697,675,843,590,1011,660,1000,805,1048,860,1338,882,1412,838,1507,744,1651,740,1705,807,1650,900,1668,931,1819,961,1899,933,1978,1007,2027,1022,2054,1015,2185,983,2258,1059,2206,1171
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___cMOUL2.JPG,519,875,582,828,604,684,746,585,883,608,901,746,938,814,1214,816,1280,796,1394,659,1492,642,1577,687,1534,790,1563,827,1693,843,1787,808,1864,863,1918,879,1941,863,2070,822,2140,887,2100,986
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5054___cMOUL3.JPG,473,1065,536,1006,528,889,636,771,763,785,795,897,831,941,1074,895,1143,838,1189,735,1307,688,1365,727,1340,811,1374,842,1489,830,1562,780,1637,810,1684,822,1707,803,1811,736,1875,788,1854,882
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2775iiaSAVL1.JPG,805,920,851,912,875,817,1062,775,1085,872,1068,917,1085,953,1270,1024,1307,1009,1389,918,1495,896,1533,974,1463,1053,1478,1080,1592,1109,1703,1079,1743,1120,1761,1125,1775,1123,1888,1110,1906,1135,1813,1279
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2775iiaSAVL2.JPG,655,914,679,890,660,757,776,666,884,707,892,793,950,824,1156,792,1192,758,1232,626,1312,559,1395,609,1371,719,1412,742,1515,720,1628,628,1694,640,1714,637,1726,629,1838,559,1872,586,1846,756
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2775iiaSAVL3.JPG,898,832,935,830,968,720,1099,697,1148,768,1127,825,1151,862,1315,901,1352,886,1451,786,1519,780,1551,840,1492,915,1509,942,1589,963,1707,925,1756,962,1767,964,1778,959,1879,937,1898,959,1821,1084
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2775iibSAVL1.JPG,782,852,825,828,795,753,990,599,1064,704,1065,807,1100,830,1380,855,1426,830,1486,732,1617,671,1675,753,1607,860,1620,890,1751,893,1900,862,1941,895,1949,899,1957,902,2128,853,2148,891,2077,1040
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2775iibSAVL2.JPG,834,948,862,912,837,803,962,692,1067,759,1085,868,1133,880,1350,855,1397,820,1465,678,1547,644,1607,712,1555,827,1580,839,1667,834,1789,777,1846,796,1859,798,1866,796,1999,729,2034,753,1991,900
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2775iibSAVL3.JPG,561,1025,590,976,551,896,673,708,803,752,833,879,873,903,1172,850,1219,805,1293,615,1373,587,1449,621,1405,793,1429,807,1562,784,1702,704,1767,725,1783,723,1794,717,1928,627,1972,657,1934,808
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iaSAVL1.JPG,684,1039,715,1020,688,938,809,821,889,870,891,945,931,972,1192,950,1221,918,1237,858,1361,787,1429,844,1379,945,1404,967,1533,970,1611,921,1657,939,1672,941,1686,945,1788,849,1827,873,1766,1042
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iaSAVL2.JPG,639,812,690,790,701,652,835,607,902,686,889,760,942,806,1197,831,1235,797,1315,709,1411,709,1456,784,1376,872,1403,903,1535,938,1624,900,1670,935,1688,940,1697,941,1827,872,1858,901,1757,1063
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iaSAVL3.JPG,776,1086,805,1060,771,949,869,856,975,896,985,987,1042,1009,1264,973,1303,944,1332,841,1422,793,1515,837,1467,949,1488,967,1605,969,1692,911,1739,926,1757,925,1768,919,1875,824,1911,854,1862,1024
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958ibSAVL1.JPG,808,916,834,889,823,810,965,692,1028,741,1013,851,1054,880,1316,850,1340,829,1375,739,1465,692,1532,731,1501,854,1521,880,1617,883,1692,841,1740,856,1751,856,1766,856,1883,760,1919,779,1876,943
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958ibSAVL2.JPG,687,818,709,797,714,650,840,591,922,662,909,779,955,792,1188,777,1237,748,1307,618,1375,598,1441,660,1409,742,1425,785,1536,792,1607,751,1658,778,1673,767,1680,762,1809,671,1837,698,1776,869
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958ibSAVL3.JPG,778,1072,805,1028,837,879,968,834,1027,893,998,1008,1036,1038,1304,1026,1352,995,1427,887,1512,867,1560,925,1519,1027,1550,1070,1640,1076,1735,1038,1782,1065,1794,1062,1805,1058,1932,965,1963,991,1896,1154
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iiaSAVL1.JPG,810,1025,863,989,861,917,1021,843,1080,918,1068,993,1100,1025,1337,1072,1374,1055,1447,962,1540,941,1582,1013,1517,1091,1533,1122,1659,1150,1720,1123,1766,1166,1785,1166,1801,1160,1918,1120,1951,1148,1909,1267
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iiaSAVL2.JPG,592,778,665,738,700,595,879,550,968,636,955,710,1021,813,1285,877,1340,867,1469,727,1570,718,1623,825,1528,920,1542,960,1714,1007,1797,970,1852,1038,1883,1035,1898,1027,2062,981,2103,1027,2037,1181
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iiaSAVL3.JPG,646,639,720,609,800,458,920,451,1016,528,999,648,1031,697,1284,810,1337,801,1485,686,1568,699,1606,792,1501,873,1533,933,1656,972,1741,948,1785,1007,1814,1016,1831,1012,1992,989,2023,1033,1932,1169
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iibSAVL1.JPG,655,817,716,777,740,667,908,593,974,653,939,763,962,786,1227,793,1276,759,1373,647,1458,629,1537,686,1475,786,1500,822,1582,840,1668,806,1728,846,1739,850,1756,841,1866,791,1906,832,1863,956
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iibSAVL2.JPG,685,963,739,926,784,794,897,769,961,828,929,911,962,938,1187,942,1241,899,1308,811,1402,799,1447,856,1396,941,1412,962,1493,979,1560,949,1603,983,1627,985,1637,979,1739,934,1766,967,1731,1072
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP2958iibSAVL3.JPG,782,757,830,716,867,582,977,547,1042,604,1018,690,1056,711,1246,704,1308,671,1399,556,1477,543,1534,590,1498,683,1518,705,1577,713,1659,679,1701,710,1720,711,1732,703,1832,651,1861,686,1828,795
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iiaNOOL1.JPG,686,996,712,959,699,879,811,778,892,813,900,897,941,929,1185,921,1223,897,1292,799,1364,774,1426,817,1384,903,1403,929,1540,928,1599,880,1666,927,1710,920,1728,906,1817,825,1870,845,1827,1001
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iiaNOOL2.JPG,533,897,577,847,566,723,691,637,786,686,796,788,846,825,1088,815,1154,784,1255,650,1337,627,1402,673,1349,783,1375,812,1530,808,1604,746,1680,795,1721,785,1742,774,1864,673,1910,712,1862,891
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iiaNOOL3.JPG,497,814,540,781,529,653,651,568,740,622,756,725,802,755,1066,725,1138,659,1213,563,1281,548,1340,593,1297,700,1310,725,1460,719,1537,652,1614,691,1648,683,1674,672,1790,577,1836,604,1789,774
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iibNOOL1.JPG,734,954,764,930,749,828,852,747,940,799,945,881,976,902,1193,870,1243,833,1310,727,1385,697,1454,750,1405,847,1432,870,1529,854,1588,807,1648,833,1694,827,1710,816,1847,731,1876,765,1851,917
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iibNOOL2.JPG,625,943,649,919,625,814,724,720,818,763,826,845,864,870,1068,839,1129,794,1199,668,1277,641,1339,687,1300,791,1332,813,1421,803,1491,740,1562,767,1596,762,1618,746,1735,651,1777,672,1764,824
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iibNOOL3.JPG,619,716,651,697,670,562,787,516,867,580,856,681,889,708,1127,726,1169,703,1281,596,1367,579,1427,639,1353,745,1370,768,1479,784,1568,743,1623,783,1674,790,1697,782,1850,719,1878,759,1821,899
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iicNOOL1.JPG,730,997,772,964,787,880,924,799,996,864,982,953,1001,988,1260,1018,1335,974,1429,886,1503,886,1536,937,1475,1034,1485,1061,1605,1084,1680,1043,1732,1090,1788,1105,1814,1091,1945,1028,1977,1069,1913,1216
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iicNOOL2.JPG,720,751,756,720,775,636,886,571,964,616,942,712,975,757,1183,781,1253,750,1339,669,1418,661,1448,710,1390,792,1405,827,1515,842,1583,806,1635,855,1667,862,1692,853,1817,796,1850,834,1784,969
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iicNOOL3.JPG,645,834,670,800,683,672,768,617,847,655,867,761,918,776,1120,735,1159,695,1216,592,1277,560,1342,601,1311,697,1328,726,1432,711,1495,655,1565,691,1592,682,1611,668,1709,583,1760,611,1732,761
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iidNOOL1.JPG,511,1001,557,960,557,859,677,755,763,802,764,913,809,946,1053,947,1130,895,1226,785,1282,762,1349,810,1285,916,1304,939,1443,939,1522,877,1593,922,1633,920,1654,911,1783,827,1831,855,1783,1036
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iidNOOL2.JPG,713,977,753,936,758,826,858,753,934,782,945,896,987,925,1212,917,1273,876,1367,768,1432,748,1475,802,1420,894,1444,914,1567,912,1641,849,1707,894,1744,889,1766,879,1879,798,1925,829,1888,998
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iidNOOL3.JPG,462,863,509,822,510,694,610,611,704,654,710,754,759,785,1005,752,1069,705,1155,576,1234,545,1286,582,1232,708,1267,727,1394,701,1463,633,1538,665,1579,656,1602,650,1721,549,1773,579,1744,760
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iieNOOL1.JPG,745,750,797,723,814,646,927,602,998,687,967,736,984,761,1190,803,1258,783,1351,715,1419,708,1466,761,1391,831,1402,849,1507,869,1591,831,1646,879,1674,879,1691,879,1822,841,1847,876,1772,1000
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iieNOOL2.JPG,736,810,778,795,800,715,906,682,968,766,942,814,968,837,1158,861,1204,842,1293,774,1364,776,1393,832,1329,892,1348,910,1429,919,1507,881,1560,928,1587,929,1604,927,1716,888,1747,915,1675,1043
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iieNOOL3.JPG,724,738,774,715,795,633,891,582,983,662,960,728,1003,752,1197,762,1249,735,1339,654,1414,649,1454,710,1389,773,1409,790,1500,799,1586,753,1647,792,1678,791,1695,792,1815,743,1850,782,1781,901
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iifNOOL1.JPG,598,1068,606,1033,611,935,704,850,790,912,831,992,877,1008,1041,981,1094,932,1177,820,1238,811,1279,853,1233,961,1260,979,1359,974,1425,923,1482,951,1516,942,1543,930,1632,851,1680,861,1657,1016
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iifNOOL2.JPG,524,844,546,817,601,671,726,618,801,689,824,816,876,857,1086,873,1136,837,1242,743,1334,735,1374,796,1293,916,1322,944,1441,969,1533,930,1587,982,1616,988,1642,982,1798,907,1834,947,1761,1118
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP3023iifNOOL3.JPG,963,776,979,759,1045,655,1141,640,1187,708,1182,796,1215,835,1384,875,1440,848,1535,791,1599,795,1621,850,1544,925,1557,954,1650,990,1726,974,1769,1027,1807,1031,1830,1027,1937,985,1961,1022,1878,1139
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037aPAVL1.JPG,1328,696,1366,688,1376,628,1493,585,1533,658,1504,712,1520,739,1591,759,1636,744,1677,698,1775,684,1801,756,1751,802,1757,822,1798,839,1880,818,1911,871,1926,874,1934,872,2042,841,2059,868,1987,958
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037aPAVL2.JPG,1113,644,1141,630,1131,560,1233,484,1292,539,1285,605,1317,627,1382,619,1424,589,1461,516,1535,486,1591,536,1559,605,1577,626,1630,623,1693,578,1738,618,1754,619,1761,616,1853,548,1881,572,1847,676
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037aPAVL3.JPG,1312,658,1341,645,1338,583,1426,520,1500,571,1485,641,1507,665,1609,667,1635,638,1672,584,1747,566,1794,627,1756,684,1771,707,1820,720,1886,677,1933,727,1946,730,1957,727,2056,674,2081,705,2032,793
