Image,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037cPAVL1.JPG,1347,811,1357,807,1397,749,1517,795,1517,860,1477,895,1478,916,1501,939,1517,941,1558,915,1649,961,1661,1020,1594,1044,1591,1061,1610,1081,1672,1090,1674,1141,1686,1153,1694,1156,1800,1189,1800,1213,1695,1235
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037cPAVL2.JPG,1416,641,1431,637,1457,568,1575,570,1607,622,1580,676,1583,699,1612,714,1633,710,1669,671,1757,681,1796,742,1739,784,1744,800,1770,812,1831,799,1846,841,1859,850,1866,850,1987,851,1995,874,1903,924
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037cPAVL3.JPG,1497,809,1513,807,1567,753,1652,785,1682,858,1633,898,1626,920,1652,948,1670,949,1732,927,1800,979,1811,1039,1750,1056,1736,1072,1753,1093,1815,1106,1819,1156,1828,1165,1835,1168,1946,1212,1941,1237,1837,1251
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037dPAVL1.JPG,1532,800,1559,810,1600,779,1688,815,1677,860,1639,884,1639,909,1675,956,1701,959,1751,946,1807,976,1797,1039,1753,1043,1745,1062,1778,1110,1821,1117,1825,1183,1829,1194,1836,1198,1918,1243,1913,1267,1826,1268
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037dPAVL2.JPG,1290,747,1310,737,1318,692,1389,646,1428,688,1419,734,1438,750,1502,755,1529,738,1555,692,1615,675,1655,724,1625,764,1638,782,1701,783,1736,759,1779,799,1794,803,1798,801,1898,774,1908,798,1852,862
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037dPAVL3.JPG,1298,630,1326,629,1372,584,1442,595,1453,649,1425,679,1430,702,1489,739,1514,736,1557,710,1619,721,1629,783,1588,801,1585,825,1636,856,1683,850,1701,907,1712,916,1723,920,1815,939,1817,963,1734,995
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037ePAVL1.JPG,1442,628,1464,624,1497,542,1654,533,1690,633,1644,695,1655,723,1726,759,1756,744,1788,688,1916,681,1946,795,1886,824,1886,852,1946,886,2042,876,2060,952,2077,959,2086,959,2221,991,2230,1023,2107,1081
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037ePAVR2.JPG,1352,786,1364,773,1389,697,1547,681,1589,771,1545,843,1561,873,1631,905,1665,883,1683,839,1818,825,1853,932,1794,965,1794,996,1870,1035,1949,1018,1973,1094,1990,1103,2003,1105,2136,1133,2135,1172,2023,1227
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037ePAVR3.JPG,1491,725,1521,722,1550,645,1689,627,1739,732,1700,791,1710,811,1784,840,1817,827,1847,776,1969,755,2009,872,1954,897,1962,922,2038,944,2113,928,2147,992,2161,994,2171,996,2319,1020,2324,1058,2204,1111
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037fKALL1.JPG,1341,514,1364,496,1382,441,1492,427,1521,496,1499,535,1512,568,1621,639,1660,629,1768,595,1805,603,1823,654,1750,695,1750,724,1801,771,1880,772,1901,807,1909,809,1914,810,2003,815,2012,843,1924,899
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037fKALL2.JPG,1216,720,1226,695,1201,628,1279,556,1341,590,1355,636,1390,652,1518,630,1554,594,1602,500,1657,483,1690,508,1667,593,1687,609,1764,603,1818,555,1857,567,1869,563,1877,559,1947,506,1970,525,1943,627
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5037fKALL3.JPG,1254,644,1271,625,1275,559,1357,508,1421,562,1417,617,1437,638,1563,656,1600,640,1663,569,1721,552,1766,591,1710,663,1719,686,1792,703,1858,676,1892,694,1905,698,1911,694,1992,665,2014,690,1949,781
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5038aSAVL1.JPG,725,851,752,824,753,759,911,651,957,712,974,786,998,808,1234,841,1285,826,1371,740,1460,731,1505,787,1451,865,1467,888,1609,912,1706,888,1757,927,1773,928,1785,921,1911,855,1937,884,1866,1016
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5038aSAVL2.JPG,723,874,754,849,792,745,909,703,974,754,976,842,1004,876,1226,943,1281,937,1402,856,1481,869,1507,932,1438,1004,1468,1035,1574,1071,1691,1061,1736,1112,1760,1114,1771,1111,1902,1063,1925,1089,1835,1219
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5038aSAVL3.JPG,546,747,585,724,633,643,759,615,822,702,801,777,824,817,1016,923,1066,932,1185,881,1263,905,1285,981,1211,1012,1211,1051,1330,1130,1430,1142,1460,1197,1480,1204,1490,1205,1634,1194,1645,1224,1529,1329
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5038bSAVL1.JPG,686,829,722,804,728,724,878,644,933,716,905,804,943,852,1139,902,1187,891,1263,815,1388,798,1424,861,1336,940,1348,978,1467,1023,1561,1003,1587,1046,1606,1048,1617,1045,1726,1009,1742,1036,1663,1153
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5038bSAVL2.JPG,877,904,897,888,902,813,1013,751,1070,798,1049,892,1074,923,1239,960,1276,954,1358,883,1447,877,1469,930,1403,998,1413,1022,1505,1059,1581,1038,1608,1073,1622,1073,1630,1073,1726,1044,1736,1066,1670,1159
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5038bSAVL3.JPG,977,822,1000,807,1015,724,1130,668,1191,732,1165,805,1185,852,1371,912,1408,905,1501,837,1589,831,1618,891,1539,961,1558,998,1640,1038,1730,1023,1753,1059,1774,1066,1788,1068,1884,1039,1895,1063,1816,1158
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039aKALL1.JPG,1398,891,1430,893,1484,857,1588,922,1580,977,1530,1012,1523,1053,1595,1161,1639,1179,1725,1181,1779,1226,1765,1268,1682,1283,1668,1307,1695,1372,1755,1397,1760,1461,1770,1475,1777,1482,1881,1516,1893,1557,1778,1604
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039aKALL2.JPG,1354,839,1374,820,1384,756,1475,714,1540,752,1534,820,1559,848,1696,860,1734,840,1790,773,1849,762,1890,800,1846,874,1855,897,1939,902,1988,876,2031,908,2050,909,2060,906,2170,854,2195,881,2150,982
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039aKALL3.JPG,1520,596,1560,610,1618,596,1697,652,1694,725,1631,746,1611,783,1652,915,1685,945,1776,973,1812,1027,1794,1066,1710,1061,1685,1075,1701,1156,1749,1195,1734,1261,1740,1273,1749,1282,1843,1346,1830,1389,1708,1388
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039bPAVL1.JPG,1505,631,1534,631,1570,605,1645,636,1647,683,1627,709,1631,741,1686,846,1714,856,1783,874,1819,920,1808,971,1756,966,1732,991,1751,1033,1791,1063,1778,1108,1788,1129,1797,1139,1858,1182,1855,1211,1791,1222
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039bPAVL2.JPG,1640,615,1670,619,1706,599,1775,624,1789,665,1749,705,1749,736,1815,843,1837,862,1927,900,1955,950,1939,988,1883,980,1868,997,1889,1059,1931,1093,1917,1139,1922,1150,1928,1157,2000,1222,1988,1248,1914,1247
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039bPAVL3.JPG,1467,680,1507,696,1532,685,1591,713,1607,765,1571,791,1550,817,1594,962,1608,973,1684,1034,1697,1090,1675,1122,1621,1097,1594,1117,1600,1180,1630,1220,1607,1254,1609,1269,1610,1280,1663,1364,1649,1390,1561,1362
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039dKALL1.JPG,1664,503,1699,514,1753,505,1825,558,1815,628,1754,651,1738,690,1773,814,1814,847,1895,885,1917,931,1898,978,1822,953,1802,962,1815,1038,1864,1065,1857,1134,1863,1148,1866,1155,1948,1219,1936,1252,1838,1258
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039dKALL2.JPG,1655,586,1686,608,1737,606,1807,670,1782,740,1718,748,1696,780,1705,907,1728,942,1818,1010,1831,1054,1801,1105,1734,1064,1714,1078,1720,1149,1760,1190,1745,1239,1748,1260,1752,1267,1817,1347,1798,1385,1713,1369
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5039dKALL3.JPG,1626,576,1662,601,1723,604,1781,672,1751,733,1685,744,1671,772,1680,902,1700,940,1788,999,1807,1065,1772,1097,1711,1058,1692,1074,1696,1147,1738,1180,1722,1238,1727,1255,1730,1264,1800,1346,1779,1382,1688,1365
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040aNOOL1.JPG,1072,688,1097,668,1156,598,1257,614,1309,663,1290,728,1300,769,1450,879,1494,874,1547,845,1663,873,1661,937,1600,970,1605,998,1665,1042,1715,1040,1750,1103,1779,1126,1804,1130,1923,1134,1941,1183,1854,1267
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040aNOOL2.JPG,878,633,907,616,942,533,1044,520,1086,545,1089,621,1106,639,1241,678,1278,671,1335,621,1409,616,1444,665,1400,714,1407,736,1475,754,1513,735,1552,774,1582,781,1605,779,1702,754,1729,790,1680,876
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040aNOOL3.JPG,733,1033,757,1006,748,902,830,840,921,846,964,931,1009,938,1167,914,1198,891,1235,811,1316,767,1376,796,1352,881,1363,901,1456,891,1493,848,1564,878,1593,874,1614,858,1711,785,1766,807,1755,935
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040bNOOL1.JPG,807,489,863,474,923,396,1047,417,1094,480,1051,553,1069,597,1205,697,1270,713,1395,690,1472,732,1478,796,1390,819,1394,850,1480,920,1554,925,1586,1000,1611,1016,1631,1024,1771,1038,1778,1080,1678,1158
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040bNOOL2.JPG,757,632,796,603,819,509,939,480,1024,526,1011,610,1028,636,1245,701,1293,686,1397,623,1473,628,1525,681,1447,746,1458,769,1574,814,1644,790,1704,847,1737,864,1757,860,1895,820,1923,865,1858,978
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040bNOOL3.JPG,542,953,584,917,589,822,733,761,821,802,819,894,848,922,1066,953,1118,939,1227,847,1314,839,1374,906,1304,972,1314,994,1439,1030,1521,991,1599,1046,1628,1047,1646,1045,1780,984,1827,1024,1774,1156
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040cNOOL1.JPG,1081,895,1117,882,1143,830,1240,810,1277,857,1254,914,1265,940,1393,1000,1449,993,1493,955,1566,960,1580,1007,1530,1058,1541,1076,1600,1104,1662,1102,1686,1136,1704,1151,1721,1156,1827,1134,1841,1162,1785,1243
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040cNOOL2.JPG,1072,651,1102,632,1126,574,1217,550,1263,599,1245,661,1255,689,1385,739,1439,734,1496,687,1570,687,1592,735,1547,786,1551,803,1625,831,1683,824,1713,856,1732,870,1749,873,1854,844,1877,870,1831,958
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5040cNOOL3.JPG,747,784,788,764,801,697,903,647,972,708,958,778,978,805,1129,836,1175,830,1246,761,1326,750,1353,816,1312,862,1313,882,1397,906,1465,886,1504,918,1531,929,1544,927,1665,882,1694,916,1646,1017
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041aKALL1.JPG,1260,752,1286,743,1327,667,1436,660,1463,712,1410,769,1406,801,1529,838,1573,826,1640,769,1711,765,1733,819,1671,876,1684,904,1731,923,1806,899,1831,936,1841,940,1851,940,1959,900,1977,922,1916,1034
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041aKALL2.JPG,1147,821,1166,812,1182,704,1260,669,1313,715,1288,805,1310,824,1425,806,1461,781,1509,689,1559,665,1607,700,1576,787,1599,808,1652,809,1710,754,1748,781,1762,782,1771,776,1846,700,1873,712,1863,844
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041aKALL3.JPG,1650,779,1677,790,1758,765,1847,807,1841,867,1740,894,1736,921,1808,1042,1839,1052,1928,1060,1986,1103,1972,1152,1879,1161,1872,1192,1906,1247,1967,1268,1954,1323,1961,1332,1970,1338,2080,1377,2075,1410,1957,1452
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041bKALL1.JPG,1231,807,1254,798,1301,711,1385,708,1426,758,1382,825,1398,856,1497,880,1544,864,1611,801,1697,802,1710,841,1655,908,1662,928,1718,934,1784,904,1822,958,1839,961,1846,959,1945,934,1954,956,1903,1055
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041bKALL2.JPG,1360,805,1374,786,1357,700,1412,643,1478,656,1486,730,1509,744,1614,705,1636,674,1652,580,1715,527,1754,541,1753,628,1780,640,1826,610,1853,552,1912,568,1929,563,1934,555,2004,474,2021,484,2035,589
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041bKALL3.JPG,1352,886,1373,882,1414,793,1489,778,1537,828,1502,894,1513,924,1625,936,1663,921,1726,849,1809,831,1835,875,1792,940,1807,953,1860,954,1914,916,1968,957,1982,959,1990,954,2087,919,2106,941,2065,1031
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041dKALL1.JPG,1364,729,1374,724,1405,674,1504,681,1519,723,1488,762,1484,787,1541,831,1573,831,1629,805,1695,830,1699,872,1651,882,1641,896,1677,933,1747,918,1751,969,1765,976,1772,977,1833,981,1838,1003,1796,1043
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041dKALL2.JPG,1496,809,1506,801,1536,744,1613,747,1645,793,1609,831,1611,864,1668,905,1700,904,1774,876,1818,894,1834,937,1781,964,1778,975,1811,1008,1886,995,1890,1042,1899,1045,1905,1048,1967,1049,1979,1071,1930,1120
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5041dKALL3.JPG,1564,681,1572,679,1620,624,1707,629,1723,679,1684,717,1684,738,1760,782,1793,783,1867,759,1925,775,1935,821,1877,851,1881,863,1922,881,1993,872,1995,914,2006,921,2012,923,2094,929,2100,953,2047,993
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5042aKALL1.JPG,1109,981,1136,969,1154,888,1232,856,1277,897,1257,959,1276,986,1382,994,1419,975,1495,904,1548,895,1578,935,1526,995,1538,1015,1624,1023,1689,989,1714,1023,1730,1026,1739,1020,1851,977,1866,993,1817,1101
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5042aKALL2.JPG,1195,917,1228,908,1258,840,1342,820,1387,875,1350,929,1363,961,1472,999,1504,989,1582,940,1654,942,1676,994,1611,1037,1612,1056,1699,1094,1768,1072,1794,1118,1808,1123,1815,1122,1943,1106,1952,1127,1871,1224
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5042aKALL3.JPG,959,841,1003,830,1036,727,1174,666,1247,731,1199,828,1215,868,1396,913,1449,894,1557,811,1674,795,1715,867,1625,940,1629,976,1764,1022,1874,979,1916,1040,1942,1051,1956,1044,2139,995,2161,1029,2060,1183
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5042bKALL1.JPG,678,876,728,842,759,722,910,649,968,722,929,816,965,859,1122,876,1166,856,1241,755,1364,727,1438,815,1363,894,1383,934,1495,959,1592,896,1654,978,1694,988,1712,987,1850,944,1880,998,1766,1104
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5042bKALL2.JPG,727,530,815,511,915,409,1064,411,1076,532,1011,595,1020,632,1173,738,1228,735,1340,682,1476,711,1498,829,1400,860,1392,914,1492,989,1615,977,1638,1092,1667,1113,1681,1119,1850,1153,1854,1199,1680,1247
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5042bKALL3.JPG,737,811,820,768,890,665,1008,637,1054,726,1005,791,1014,832,1170,889,1219,881,1328,806,1433,807,1471,911,1397,957,1404,998,1506,1041,1606,1008,1649,1090,1675,1109,1692,1112,1848,1108,1859,1154,1729,1228
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5050__aPAVL1.JPG,603,889,665,852,680,697,816,631,955,661,960,815,997,844,1211,833,1239,796,1305,665,1454,612,1546,671,1494,827,1514,853,1637,858,1742,806,1799,860,1837,860,1855,855,2022,740,2064,781,2005,964
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5050__aPAVL2.JPG,566,745,627,734,683,541,829,507,963,562,952,730,983,752,1214,753,1265,713,1349,568,1487,535,1599,606,1530,770,1558,799,1692,791,1788,738,1858,796,1886,801,1899,795,2088,677,2157,733,2074,913
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5050__aPAVL3.JPG,621,877,682,847,721,670,824,637,936,673,944,811,983,833,1160,824,1184,807,1272,642,1386,610,1471,655,1433,808,1451,826,1563,823,1655,765,1712,814,1748,821,1757,810,1904,698,1955,744,1904,893
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNaPAVL1.JPG,721,799,769,758,732,672,834,554,939,550,1004,707,1025,733,1193,731,1223,694,1241,589,1372,505,1457,557,1426,694,1445,715,1556,727,1655,637,1735,704,1777,718,1794,711,1954,626,1999,671,1893,820
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNaPAVL2.JPG,679,761,728,737,710,633,853,514,987,557,1006,735,1051,770,1195,784,1241,747,1276,642,1423,578,1521,639,1462,783,1483,822,1602,842,1709,772,1798,865,1829,883,1850,878,2036,816,2083,872,1933,1017
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNaPAVL3.JPG,571,874,611,829,565,737,674,586,823,607,882,765,937,794,1083,773,1116,725,1134,598,1271,504,1374,553,1346,711,1365,729,1506,722,1597,629,1690,703,1731,710,1747,696,1932,590,1987,638,1871,813
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNbPAVL1.JPG,815,861,875,840,899,740,1074,679,1167,769,1112,855,1132,879,1300,909,1344,881,1420,781,1563,765,1638,862,1548,937,1567,966,1686,1006,1796,968,1853,1051,1887,1061,1910,1057,2088,1017,2122,1072,2000,1181
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNbPAVL2.JPG,562,853,625,830,634,734,809,638,922,713,873,823,895,851,1075,875,1126,836,1177,750,1345,718,1431,796,1340,906,1372,945,1485,971,1595,920,1667,1009,1709,1022,1737,1011,1894,968,1951,1029,1823,1141
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNbPAVL3.JPG,831,699,892,663,898,584,1041,502,1152,573,1106,675,1130,700,1300,712,1336,680,1381,599,1527,566,1613,628,1534,735,1557,763,1665,788,1752,738,1825,811,1856,826,1886,824,2045,779,2084,824,1974,933
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNcPAVL1.JPG,755,920,834,856,794,785,890,627,1036,627,1071,747,1095,766,1115,763,1135,745,1215,611,1358,573,1441,646,1407,761,1444,798,1633,777,1734,673,1832,756,1873,756,1898,737,2083,614,2131,662,2048,841
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNcPAVL2.JPG,601,846,666,768,622,694,704,529,855,529,896,652,926,665,942,662,955,647,1030,500,1165,447,1269,534,1240,643,1269,674,1463,647,1567,529,1666,609,1701,602,1725,582,1907,442,1959,493,1888,673
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5055DNcPAVL3.JPG,549,1076,605,1030,555,930,674,756,835,762,871,885,900,910,931,912,953,902,1050,737,1180,703,1303,794,1263,932,1326,977,1523,950,1643,827,1752,923,1790,921,1809,906,2029,760,2084,810,1994,1016
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNaKALL1.JPG,413,822,480,795,481,691,648,546,827,596,742,758,769,786,1040,790,1118,749,1214,602,1372,560,1454,619,1370,756,1391,790,1562,803,1677,694,1763,775,1789,764,1809,747,1952,645,2021,683,1986,882
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNaKALL2.JPG,561,908,596,883,594,777,750,660,860,702,807,829,837,855,1046,843,1094,812,1162,687,1306,633,1363,684,1304,784,1319,814,1464,822,1551,721,1616,778,1635,767,1656,751,1765,659,1809,690,1799,858
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNaKALL3.JPG,435,1066,501,1031,501,911,669,779,804,824,735,978,768,1011,1002,992,1072,940,1150,812,1302,755,1362,821,1289,943,1314,974,1451,970,1555,864,1631,925,1660,915,1674,897,1791,798,1860,841,1842,1013
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNbKALL1.JPG,451,899,466,875,458,787,568,671,720,668,709,806,736,837,985,824,1030,790,1109,652,1262,592,1336,639,1267,779,1283,795,1441,794,1557,693,1650,753,1684,739,1704,727,1844,623,1891,658,1856,855
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNbKALL2.JPG,463,1043,482,1015,491,883,629,784,739,815,717,939,746,971,984,950,1034,913,1112,771,1253,707,1326,754,1267,895,1288,911,1436,898,1545,797,1640,854,1672,839,1684,824,1821,721,1871,748,1840,943
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNbKALL3.JPG,408,1015,451,987,497,760,633,708,751,775,705,925,729,953,998,942,1049,901,1157,735,1287,689,1385,754,1299,899,1330,924,1486,909,1617,811,1692,873,1731,865,1752,848,1915,726,1966,772,1913,974
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNcKALL1.JPG,460,859,503,821,475,691,614,551,777,598,763,754,799,792,1059,770,1097,746,1181,613,1346,524,1416,570,1340,727,1377,763,1530,763,1627,655,1721,714,1762,722,1785,703,1919,624,1979,654,1932,836
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNcKALL2.JPG,368,820,420,787,431,630,608,520,737,582,721,766,779,796,1018,782,1075,760,1193,606,1381,533,1444,581,1351,760,1405,810,1551,814,1668,701,1774,784,1812,784,1845,764,2001,696,2059,744,1996,920
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5056DNcKALL3.JPG,396,990,460,950,470,784,633,661,776,718,762,905,808,928,1079,908,1138,864,1263,705,1454,638,1500,681,1410,871,1454,907,1622,901,1742,786,1834,858,1880,866,1920,842,2081,763,2137,805,2070,996
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5057DNaNOOL1.JPG,557,849,609,804,615,706,746,602,860,645,843,764,875,795,1168,798,1240,755,1320,656,1414,634,1471,675,1407,801,1422,831,1562,839,1623,782,1732,820,1771,829,1790,813,1915,736,1978,776,1951,930
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5057DNaNOOL2.JPG,425,890,500,828,492,732,650,583,761,595,771,773,809,793,1147,789,1232,735,1340,587,1454,557,1512,602,1453,755,1467,784,1645,788,1716,709,1839,751,1890,763,1913,740,2052,637,2139,675,2114,869
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5057DNaNOOL3.JPG,679,976,716,945,702,841,814,743,921,769,935,879,970,902,1221,890,1271,851,1341,737,1423,708,1493,742,1453,859,1482,893,1589,896,1655,827,1747,864,1790,858,1805,847,1894,766,1970,796,1966,946
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5057DNbNOOL1.JPG,549,939,596,898,572,776,684,659,801,681,840,815,888,842,1153,808,1200,777,1310,601,1430,566,1477,617,1432,748,1470,777,1603,757,1688,684,1781,720,1823,726,1847,708,1976,585,2043,623,2033,812
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5057DNbNOOL2.JPG,541,938,570,911,543,802,643,688,759,696,814,836,863,861,1098,835,1145,799,1235,641,1360,607,1397,652,1355,781,1390,810,1503,800,1591,726,1674,759,1720,760,1743,746,1860,634,1918,665,1910,842
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5057DNbNOOL3.JPG,369,848,423,800,385,678,504,551,634,567,685,721,743,753,1022,712,1091,660,1193,487,1309,447,1376,490,1320,650,1363,679,1500,664,1599,581,1707,617,1749,618,1781,603,1909,474,1978,515,1977,712
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5058DNaPAVL1.JPG,537,885,589,845,578,720,705,602,839,618,848,790,872,819,1015,826,1062,792,1123,670,1239,616,1311,693,1261,800,1287,826,1392,823,1477,742,1554,789,1587,801,1600,794,1796,731,1831,777,1741,887
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5058DNaPAVL2.JPG,571,831,626,795,619,678,765,539,926,554,926,735,960,775,1132,786,1179,756,1231,639,1379,571,1461,643,1405,773,1425,804,1554,805,1646,722,1741,787,1777,799,1788,791,2019,731,2050,783,1941,903
C:/Users/DeonBakkes/Desktop/GTTM Ornithodoros tarsi trial/training/OP5058DNaPAVL3.JPG,462,684,533,635,527,478,711,338,860,378,862,581,901,621,1063,613,1113,589,1176,451,1329,368,1429,457,1367,593,1397,626,1526,618,1627,527,1723,585,1762,596,1776,589,2008,508,2060,569,1948,700
